Line,Field,Expected,Found,Comments
3313,vehicle_value_amount,decimal_EN,"2902620,78",Decimal separator is '.'
3313,audit_agncy_verif_veh_amount,decimal_EN,"2902620,78",Decimal separator is '.'
3314,vehicle_value_amount,decimal_EN,"3168334,34",Decimal separator is '.'
3314,audit_agncy_verif_veh_amount,decimal_EN,"3168334,34",Decimal separator is '.'
3316,vehicle_value_amount,decimal_EN,"13980072,98",Decimal separator is '.'
3316,audit_veh_not_in_agncy_amount,decimal_EN,"13980072,98",Decimal separator is '.'
3317,vehicle_value_amount,decimal_EN,"20294939,64",Decimal separator is '.'
3317,audit_agncy_verif_veh_amount,decimal_EN,"19217896,16",Decimal separator is '.'
3317,audit_veh_not_in_agncy_amount,decimal_EN,"1077043,48",Decimal separator is '.'
3318,vehicle_value_amount,decimal_EN,"1218561,41",Decimal separator is '.'
3318,audit_agncy_verif_veh_amount,decimal_EN,"1218561,41",Decimal separator is '.'
3319,vehicle_value_amount,decimal_EN,"2951551,22",Decimal separator is '.'
3319,audit_agncy_verif_veh_amount,decimal_EN,"2741107,47",Decimal separator is '.'
3319,audit_veh_not_in_agncy_amount,decimal_EN,"210443,75",Decimal separator is '.'
3320,vehicle_value_amount,decimal_EN,"1813413,01",Decimal separator is '.'
3320,audit_agncy_verif_veh_amount,decimal_EN,"1032063,86",Decimal separator is '.'
3320,audit_veh_not_in_agncy_amount,decimal_EN,"781349,15",Decimal separator is '.'
3321,purchase_amount,decimal_EN,"1506,014",Decimal separator is '.'
3323,vehicle_value_amount,decimal_EN,"4179331,17",Decimal separator is '.'
3323,audit_agncy_verif_veh_amount,decimal_EN,"4179331,17",Decimal separator is '.'
3324,vehicle_value_amount,decimal_EN,"2660559,13",Decimal separator is '.'
3324,audit_agncy_verif_veh_amount,decimal_EN,"2660559,13",Decimal separator is '.'
3325,vehicle_value_amount,decimal_EN,"26581787,93",Decimal separator is '.'
3325,audit_agncy_verif_veh_amount,decimal_EN,"26581787,93",Decimal separator is '.'
3327,purchase_amount,decimal_EN,"93978,9674",Decimal separator is '.'
3328,vehicle_value_amount,decimal_EN,"4519259,7",Decimal separator is '.'
3328,audit_agncy_verif_veh_amount,decimal_EN,"4245549,95",Decimal separator is '.'
3328,audit_veh_not_in_agncy_amount,decimal_EN,"273709,75",Decimal separator is '.'
3330,purchase_amount,decimal_EN,"253131,49",Decimal separator is '.'
3331,purchase_amount,decimal_EN,"212299,8",Decimal separator is '.'
3332,vehicle_value_amount,decimal_EN,"6683670,49",Decimal separator is '.'
3332,audit_agncy_verif_veh_amount,decimal_EN,"6683670,49",Decimal separator is '.'
3333,vehicle_value_amount,decimal_EN,"9490649,14",Decimal separator is '.'
3333,audit_agncy_verif_veh_amount,decimal_EN,"9490649,14",Decimal separator is '.'
3334,vehicle_value_amount,decimal_EN,"4061037,67",Decimal separator is '.'
3334,audit_agncy_verif_veh_amount,decimal_EN,"4061037,67",Decimal separator is '.'
3336,vehicle_value_amount,decimal_EN,"4347679,7",Decimal separator is '.'
3336,audit_agncy_verif_veh_amount,decimal_EN,"3957009,7",Decimal separator is '.'
3337,vehicle_value_amount,decimal_EN,"18251084,85",Decimal separator is '.'
3337,audit_agncy_verif_veh_amount,decimal_EN,"16963311,1",Decimal separator is '.'
3337,audit_veh_not_in_agncy_amount,decimal_EN,"1287773,75",Decimal separator is '.'
3338,vehicle_value_amount,decimal_EN,"17927226,76",Decimal separator is '.'
3338,audit_agncy_verif_veh_amount,decimal_EN,"17927226,76",Decimal separator is '.'
3340,vehicle_value_amount,decimal_EN,"6182121,21",Decimal separator is '.'
3340,audit_agncy_verif_veh_amount,decimal_EN,"4583138,86",Decimal separator is '.'
3340,audit_veh_not_in_agncy_amount,decimal_EN,"1598982,35",Decimal separator is '.'
3341,vehicle_value_amount,decimal_EN,"11449155,75",Decimal separator is '.'
3341,audit_agncy_verif_veh_amount,decimal_EN,"11097996,77",Decimal separator is '.'
3341,audit_veh_not_in_agncy_amount,decimal_EN,"351158,98",Decimal separator is '.'
3342,vehicle_value_amount,decimal_EN,"11457717,88",Decimal separator is '.'
3342,audit_agncy_verif_veh_amount,decimal_EN,"8396086,96",Decimal separator is '.'
3342,audit_veh_not_in_agncy_amount,decimal_EN,"3061630,92",Decimal separator is '.'
3343,vehicle_value_amount,decimal_EN,"1184412,71",Decimal separator is '.'
3343,audit_agncy_verif_veh_amount,decimal_EN,"1184412,71",Decimal separator is '.'
3344,audit_agncy_verif_veh_amount,decimal_EN,"6533278,64",Decimal separator is '.'
3344,audit_veh_not_in_agncy_amount,decimal_EN,"466721,36",Decimal separator is '.'
3345,vehicle_value_amount,decimal_EN,"22885176,65",Decimal separator is '.'
3345,audit_agncy_verif_veh_amount,decimal_EN,"22885176,65",Decimal separator is '.'
3346,vehicle_value_amount,decimal_EN,"17109212,59",Decimal separator is '.'
3346,audit_agncy_verif_veh_amount,decimal_EN,"17109212,59",Decimal separator is '.'
3347,vehicle_value_amount,decimal_EN,"15774246,08",Decimal separator is '.'
3347,audit_agncy_verif_veh_amount,decimal_EN,"15774246,08",Decimal separator is '.'
3348,vehicle_value_amount,decimal_EN,"13164411,93",Decimal separator is '.'
3348,audit_agncy_verif_veh_amount,decimal_EN,"12633995,1",Decimal separator is '.'
3348,audit_veh_not_in_agncy_amount,decimal_EN,"530416,83",Decimal separator is '.'
3349,vehicle_value_amount,decimal_EN,"8385901,98",Decimal separator is '.'
3349,audit_agncy_verif_veh_amount,decimal_EN,"8385901,98",Decimal separator is '.'
3350,vehicle_value_amount,decimal_EN,"8594760,09",Decimal separator is '.'
3350,audit_agncy_verif_veh_amount,decimal_EN,"7833792,55",Decimal separator is '.'
3350,audit_veh_not_in_agncy_amount,decimal_EN,"760967,54",Decimal separator is '.'
3351,vehicle_value_amount,decimal_EN,"6603378,62",Decimal separator is '.'
3351,audit_agncy_verif_veh_amount,decimal_EN,"5109698,19",Decimal separator is '.'
3351,audit_veh_not_in_agncy_amount,decimal_EN,"1493680,43",Decimal separator is '.'
3352,vehicle_value_amount,decimal_EN,"10350705,83",Decimal separator is '.'
3352,audit_agncy_verif_veh_amount,decimal_EN,"10350705,83",Decimal separator is '.'
3353,vehicle_value_amount,decimal_EN,"16269890,59",Decimal separator is '.'
3353,audit_agncy_verif_veh_amount,decimal_EN,"16269890,59",Decimal separator is '.'
3354,vehicle_value_amount,decimal_EN,"6925106,54",Decimal separator is '.'
3354,audit_agncy_verif_veh_amount,decimal_EN,"6925106,54",Decimal separator is '.'
3355,vehicle_value_amount,decimal_EN,"5219010,79",Decimal separator is '.'
3355,audit_agncy_verif_veh_amount,decimal_EN,"5219010,79",Decimal separator is '.'
3356,vehicle_value_amount,decimal_EN,"9209307,74",Decimal separator is '.'
3356,audit_agncy_verif_veh_amount,decimal_EN,"9209307,74",Decimal separator is '.'
3359,vehicle_value_amount,decimal_EN,"2948640,56",Decimal separator is '.'
3359,audit_agncy_verif_veh_amount,decimal_EN,"2948640,56",Decimal separator is '.'
3360,vehicle_value_amount,decimal_EN,"7212256,76",Decimal separator is '.'
3360,audit_agncy_verif_veh_amount,decimal_EN,"5988413,43",Decimal separator is '.'
3360,audit_veh_not_in_agncy_amount,decimal_EN,"1223843,33",Decimal separator is '.'
3361,vehicle_value_amount,decimal_EN,"18102726,07",Decimal separator is '.'
3361,audit_agncy_verif_veh_amount,decimal_EN,"17856311,07",Decimal separator is '.'
3362,vehicle_value_amount,decimal_EN,"10165954,2",Decimal separator is '.'
3362,audit_agncy_verif_veh_amount,decimal_EN,"10165954,2",Decimal separator is '.'
3363,vehicle_value_amount,decimal_EN,"8866350,08",Decimal separator is '.'
3363,audit_agncy_verif_veh_amount,decimal_EN,"6420414,39",Decimal separator is '.'
3363,audit_veh_not_in_agncy_amount,decimal_EN,"2445935,69",Decimal separator is '.'
3364,vehicle_value_amount,decimal_EN,"8833920,51",Decimal separator is '.'
3364,audit_agncy_verif_veh_amount,decimal_EN,"8833920,51",Decimal separator is '.'
3365,vehicle_value_amount,decimal_EN,"239540,02",Decimal separator is '.'
3365,audit_agncy_verif_veh_amount,decimal_EN,"239540,02",Decimal separator is '.'
3366,vehicle_value_amount,decimal_EN,"3438442,3",Decimal separator is '.'
3366,audit_agncy_verif_veh_amount,decimal_EN,"3438442,3",Decimal separator is '.'
3367,vehicle_value_amount,decimal_EN,"3631297,64",Decimal separator is '.'
3367,audit_agncy_verif_veh_amount,decimal_EN,"3631297,64",Decimal separator is '.'
3368,vehicle_value_amount,decimal_EN,"18993920,02",Decimal separator is '.'
3368,audit_agncy_verif_veh_amount,decimal_EN,"18291979,08",Decimal separator is '.'
3368,audit_veh_not_in_agncy_amount,decimal_EN,"701940,94",Decimal separator is '.'
3369,vehicle_value_amount,decimal_EN,"19964472,33",Decimal separator is '.'
3369,audit_agncy_verif_veh_amount,decimal_EN,"19964472,33",Decimal separator is '.'
3370,vehicle_value_amount,decimal_EN,"4886080,17",Decimal separator is '.'
3370,audit_agncy_verif_veh_amount,decimal_EN,"4604186,41",Decimal separator is '.'
3370,audit_veh_not_in_agncy_amount,decimal_EN,"281893,76",Decimal separator is '.'
3372,vehicle_value_amount,decimal_EN,"23932202,32",Decimal separator is '.'
3372,audit_agncy_verif_veh_amount,decimal_EN,"20701618,99",Decimal separator is '.'
3372,audit_veh_not_in_agncy_amount,decimal_EN,"3230583,33",Decimal separator is '.'
3374,vehicle_value_amount,decimal_EN,"3264133,99",Decimal separator is '.'
3374,audit_agncy_verif_veh_amount,decimal_EN,"3264133,99",Decimal separator is '.'
3375,vehicle_value_amount,decimal_EN,"856700,13",Decimal separator is '.'
3375,audit_agncy_verif_veh_amount,decimal_EN,"856700,13",Decimal separator is '.'
3378,vehicle_value_amount,decimal_EN,"11132044,72",Decimal separator is '.'
3378,audit_agncy_verif_veh_amount,decimal_EN,"11132044,72",Decimal separator is '.'
3379,vehicle_value_amount,decimal_EN,"2263313,11",Decimal separator is '.'
3379,audit_agncy_verif_veh_amount,decimal_EN,"2263313,11",Decimal separator is '.'
3380,vehicle_value_amount,decimal_EN,"8434380,59",Decimal separator is '.'
3380,audit_veh_not_in_agncy_amount,decimal_EN,"8434380,59",Decimal separator is '.'
3382,vehicle_value_amount,decimal_EN,"14964892,88",Decimal separator is '.'
3382,audit_agncy_verif_veh_amount,decimal_EN,"14964892,88",Decimal separator is '.'
3383,vehicle_value_amount,decimal_EN,"68147905,72",Decimal separator is '.'
3383,audit_agncy_verif_veh_amount,decimal_EN,"68147905,72",Decimal separator is '.'
3384,vehicle_value_amount,decimal_EN,"32275828,97",Decimal separator is '.'
3384,audit_agncy_verif_veh_amount,decimal_EN,"27668316,96",Decimal separator is '.'
3384,audit_veh_not_in_agncy_amount,decimal_EN,"4607512,01",Decimal separator is '.'
3385,vehicle_value_amount,decimal_EN,"2480086,85",Decimal separator is '.'
3385,audit_veh_not_in_agncy_amount,decimal_EN,"2480086,85",Decimal separator is '.'
3386,vehicle_value_amount,decimal_EN,"1801863,24",Decimal separator is '.'
3386,audit_agncy_verif_veh_amount,decimal_EN,"228120,14",Decimal separator is '.'
3386,audit_veh_not_in_agncy_amount,decimal_EN,"1573743,1",Decimal separator is '.'
3387,vehicle_value_amount,decimal_EN,"4556898,7",Decimal separator is '.'
3387,audit_agncy_verif_veh_amount,decimal_EN,"4556898,7",Decimal separator is '.'
3388,purchase_amount,decimal_EN,"9529,586",Decimal separator is '.'
3389,vehicle_value_amount,decimal_EN,"5726823,7",Decimal separator is '.'
3389,audit_agncy_verif_veh_amount,decimal_EN,"5726823,7",Decimal separator is '.'
3390,vehicle_value_amount,decimal_EN,"2068149,2",Decimal separator is '.'
3390,audit_agncy_verif_veh_amount,decimal_EN,"2068149,2",Decimal separator is '.'
3391,vehicle_value_amount,decimal_EN,"4392125,56",Decimal separator is '.'
3391,audit_agncy_verif_veh_amount,decimal_EN,"4392125,56",Decimal separator is '.'
3392,vehicle_value_amount,decimal_EN,"10381501,83",Decimal separator is '.'
3392,audit_agncy_verif_veh_amount,decimal_EN,"7825692,61",Decimal separator is '.'
3392,audit_veh_not_in_agncy_amount,decimal_EN,"2555809,22",Decimal separator is '.'
3393,vehicle_value_amount,decimal_EN,"132926671,5",Decimal separator is '.'
3393,audit_agncy_verif_veh_amount,decimal_EN,"132926671,5",Decimal separator is '.'
3394,vehicle_value_amount,decimal_EN,"10308372,48",Decimal separator is '.'
3394,audit_agncy_verif_veh_amount,decimal_EN,"10308372,48",Decimal separator is '.'
3396,vehicle_value_amount,decimal_EN,"475229,06",Decimal separator is '.'
3396,audit_agncy_verif_veh_amount,decimal_EN,"475229,06",Decimal separator is '.'
3397,vehicle_value_amount,decimal_EN,"3015048,3",Decimal separator is '.'
3397,audit_agncy_verif_veh_amount,decimal_EN,"3015048,3",Decimal separator is '.'
3400,vehicle_value_amount,decimal_EN,"5680147,56",Decimal separator is '.'
3400,audit_agncy_verif_veh_amount,decimal_EN,"5680147,56",Decimal separator is '.'
3401,vehicle_value_amount,decimal_EN,"33354715,4",Decimal separator is '.'
3401,audit_agncy_verif_veh_amount,decimal_EN,"30744251,4",Decimal separator is '.'
3403,vehicle_value_amount,decimal_EN,"7474238,85",Decimal separator is '.'
3403,audit_agncy_verif_veh_amount,decimal_EN,"5772081,92",Decimal separator is '.'
3403,audit_veh_not_in_agncy_amount,decimal_EN,"1702156,93",Decimal separator is '.'
3404,vehicle_value_amount,decimal_EN,"12789390,92",Decimal separator is '.'
3404,audit_agncy_verif_veh_amount,decimal_EN,"11976857,32",Decimal separator is '.'
3404,audit_veh_not_in_agncy_amount,decimal_EN,"812533,6",Decimal separator is '.'
3405,vehicle_value_amount,decimal_EN,"16050685,41",Decimal separator is '.'
3405,audit_agncy_verif_veh_amount,decimal_EN,"14828480,41",Decimal separator is '.'
3406,vehicle_value_amount,decimal_EN,"76579861,76",Decimal separator is '.'
3406,audit_agncy_verif_veh_amount,decimal_EN,"71556579,82",Decimal separator is '.'
3406,audit_veh_not_in_agncy_amount,decimal_EN,"5023281,94",Decimal separator is '.'
3407,vehicle_value_amount,decimal_EN,"22662660,49",Decimal separator is '.'
3407,audit_agncy_verif_veh_amount,decimal_EN,"22662660,49",Decimal separator is '.'
3408,purchase_amount,decimal_EN,"6940550,09",Decimal separator is '.'
3409,vehicle_value_amount,decimal_EN,"14636021,42",Decimal separator is '.'
3409,audit_agncy_verif_veh_amount,decimal_EN,"14130370,04",Decimal separator is '.'
3409,audit_veh_not_in_agncy_amount,decimal_EN,"505651,38",Decimal separator is '.'
3410,vehicle_value_amount,decimal_EN,"8450278,99",Decimal separator is '.'
3410,audit_agncy_verif_veh_amount,decimal_EN,"8450278,99",Decimal separator is '.'
3411,vehicle_value_amount,decimal_EN,"16733235,92",Decimal separator is '.'
3411,audit_agncy_verif_veh_amount,decimal_EN,"16341953,1",Decimal separator is '.'
3411,audit_veh_not_in_agncy_amount,decimal_EN,"391282,82",Decimal separator is '.'
3413,vehicle_value_amount,decimal_EN,"3852304,62",Decimal separator is '.'
3413,audit_agncy_verif_veh_amount,decimal_EN,"3852304,62",Decimal separator is '.'
3414,vehicle_value_amount,decimal_EN,"18048477,87",Decimal separator is '.'
3414,audit_agncy_verif_veh_amount,decimal_EN,"18048477,87",Decimal separator is '.'
3415,audit_agncy_verif_veh_amount,decimal_EN,"34841360,96",Decimal separator is '.'
3415,audit_veh_not_in_agncy_amount,decimal_EN,"3384989,04",Decimal separator is '.'
3417,vehicle_value_amount,decimal_EN,"25843681,64",Decimal separator is '.'
3417,audit_agncy_verif_veh_amount,decimal_EN,"25843681,64",Decimal separator is '.'
3418,vehicle_value_amount,decimal_EN,"70966006,71",Decimal separator is '.'
3418,audit_veh_not_in_agncy_amount,decimal_EN,"7981775,71",Decimal separator is '.'
3419,vehicle_value_amount,decimal_EN,"17527206,93",Decimal separator is '.'
3419,audit_agncy_verif_veh_amount,decimal_EN,"17527206,93",Decimal separator is '.'
3420,vehicle_value_amount,decimal_EN,"12436987,25",Decimal separator is '.'
3420,audit_agncy_verif_veh_amount,decimal_EN,"12436987,25",Decimal separator is '.'
3421,vehicle_value_amount,decimal_EN,"7456381,14",Decimal separator is '.'
3421,audit_agncy_verif_veh_amount,decimal_EN,"6129187,44",Decimal separator is '.'
3421,audit_veh_not_in_agncy_amount,decimal_EN,"1327193,7",Decimal separator is '.'
3422,vehicle_value_amount,decimal_EN,"9389171,57",Decimal separator is '.'
3422,audit_agncy_verif_veh_amount,decimal_EN,"7641735,47",Decimal separator is '.'
3422,audit_veh_not_in_agncy_amount,decimal_EN,"1747436,1",Decimal separator is '.'
3424,vehicle_value_amount,decimal_EN,"1343539,68",Decimal separator is '.'
3424,audit_agncy_verif_veh_amount,decimal_EN,"1343539,68",Decimal separator is '.'
3425,vehicle_value_amount,decimal_EN,"6608493,22",Decimal separator is '.'
3425,audit_agncy_verif_veh_amount,decimal_EN,"5671969,64",Decimal separator is '.'
3425,audit_veh_not_in_agncy_amount,decimal_EN,"936523,58",Decimal separator is '.'
3426,vehicle_value_amount,decimal_EN,"2105323,13",Decimal separator is '.'
3426,audit_agncy_verif_veh_amount,decimal_EN,"2105323,13",Decimal separator is '.'
3428,vehicle_value_amount,decimal_EN,"16659203,92",Decimal separator is '.'
3428,audit_agncy_verif_veh_amount,decimal_EN,"16659203,92",Decimal separator is '.'
3429,vehicle_value_amount,decimal_EN,"733736,61",Decimal separator is '.'
3429,audit_agncy_verif_veh_amount,decimal_EN,"733736,61",Decimal separator is '.'
3430,vehicle_value_amount,decimal_EN,"474581,15",Decimal separator is '.'
3430,audit_agncy_verif_veh_amount,decimal_EN,"474581,15",Decimal separator is '.'
3432,vehicle_value_amount,decimal_EN,"1320954,8",Decimal separator is '.'
3432,audit_veh_not_in_agncy_amount,decimal_EN,"81602,8",Decimal separator is '.'
3433,vehicle_value_amount,decimal_EN,"4814806,2",Decimal separator is '.'
3433,audit_agncy_verif_veh_amount,decimal_EN,"4268347,6",Decimal separator is '.'
3433,audit_veh_not_in_agncy_amount,decimal_EN,"546458,6",Decimal separator is '.'
3435,vehicle_value_amount,decimal_EN,"3194188,23",Decimal separator is '.'
3435,audit_agncy_verif_veh_amount,decimal_EN,"3194188,23",Decimal separator is '.'
3436,vehicle_value_amount,decimal_EN,"10119157,74",Decimal separator is '.'
3436,audit_agncy_verif_veh_amount,decimal_EN,"10119157,74",Decimal separator is '.'
3437,vehicle_value_amount,decimal_EN,"4236606,32",Decimal separator is '.'
3437,audit_agncy_verif_veh_amount,decimal_EN,"3855318,74",Decimal separator is '.'
3437,audit_veh_not_in_agncy_amount,decimal_EN,"381287,58",Decimal separator is '.'
3439,vehicle_value_amount,decimal_EN,"5743259,52",Decimal separator is '.'
3439,audit_agncy_verif_veh_amount,decimal_EN,"5743259,52",Decimal separator is '.'
3440,vehicle_value_amount,decimal_EN,"18900678,7",Decimal separator is '.'
3440,audit_agncy_verif_veh_amount,decimal_EN,"18900678,7",Decimal separator is '.'
3443,vehicle_value_amount,decimal_EN,"6937455,35",Decimal separator is '.'
3443,audit_agncy_verif_veh_amount,decimal_EN,"6937455,35",Decimal separator is '.'
3445,vehicle_value_amount,decimal_EN,"3207344,29",Decimal separator is '.'
3445,audit_agncy_verif_veh_amount,decimal_EN,"3207344,29",Decimal separator is '.'
3446,vehicle_value_amount,decimal_EN,"3877009,3",Decimal separator is '.'
3446,audit_agncy_verif_veh_amount,decimal_EN,"3877009,3",Decimal separator is '.'
3447,vehicle_value_amount,decimal_EN,"7701395,68",Decimal separator is '.'
3447,audit_agncy_verif_veh_amount,decimal_EN,"7701395,68",Decimal separator is '.'
3448,vehicle_value_amount,decimal_EN,"1483145,63",Decimal separator is '.'
3448,audit_agncy_verif_veh_amount,decimal_EN,"1483145,63",Decimal separator is '.'
3449,vehicle_value_amount,decimal_EN,"3809571,42",Decimal separator is '.'
3449,audit_agncy_verif_veh_amount,decimal_EN,"3809571,42",Decimal separator is '.'
3450,vehicle_value_amount,decimal_EN,"354994,47",Decimal separator is '.'
3450,audit_agncy_verif_veh_amount,decimal_EN,"354994,47",Decimal separator is '.'
3451,vehicle_value_amount,decimal_EN,"15452570,96",Decimal separator is '.'
3451,audit_agncy_verif_veh_amount,decimal_EN,"15452570,96",Decimal separator is '.'
3452,vehicle_value_amount,decimal_EN,"2872578,58",Decimal separator is '.'
3452,audit_agncy_verif_veh_amount,decimal_EN,"2872578,58",Decimal separator is '.'
3453,vehicle_value_amount,decimal_EN,"13250988,51",Decimal separator is '.'
3453,audit_agncy_verif_veh_amount,decimal_EN,"11723000,95",Decimal separator is '.'
3453,audit_veh_not_in_agncy_amount,decimal_EN,"1527987,56",Decimal separator is '.'
3454,vehicle_value_amount,decimal_EN,"5105987,58",Decimal separator is '.'
3454,audit_agncy_verif_veh_amount,decimal_EN,"5105987,58",Decimal separator is '.'
3455,vehicle_value_amount,decimal_EN,"664979,8",Decimal separator is '.'
3455,audit_agncy_verif_veh_amount,decimal_EN,"664979,8",Decimal separator is '.'
3457,vehicle_value_amount,decimal_EN,"6222126,32",Decimal separator is '.'
3457,audit_agncy_verif_veh_amount,decimal_EN,"6222126,32",Decimal separator is '.'
3458,vehicle_value_amount,decimal_EN,"1866928,6",Decimal separator is '.'
3458,audit_agncy_verif_veh_amount,decimal_EN,"1866928,6",Decimal separator is '.'
3459,purchase_amount,decimal_EN,"580514,06",Decimal separator is '.'
3460,vehicle_value_amount,decimal_EN,"28110898,74",Decimal separator is '.'
3460,audit_agncy_verif_veh_amount,decimal_EN,"28110898,74",Decimal separator is '.'
3461,vehicle_value_amount,decimal_EN,"2895789,64",Decimal separator is '.'
3461,audit_agncy_verif_veh_amount,decimal_EN,"2895789,64",Decimal separator is '.'
3462,vehicle_value_amount,decimal_EN,"7482298,68",Decimal separator is '.'
3462,audit_agncy_verif_veh_amount,decimal_EN,"7482298,68",Decimal separator is '.'
3463,vehicle_value_amount,decimal_EN,"19793472,08",Decimal separator is '.'
3463,audit_agncy_verif_veh_amount,decimal_EN,"19793472,08",Decimal separator is '.'
3464,vehicle_value_amount,decimal_EN,"4569453,42",Decimal separator is '.'
3464,audit_agncy_verif_veh_amount,decimal_EN,"4569453,42",Decimal separator is '.'
3465,vehicle_value_amount,decimal_EN,"39760741,21",Decimal separator is '.'
3465,audit_agncy_verif_veh_amount,decimal_EN,"39760741,21",Decimal separator is '.'
3466,vehicle_value_amount,decimal_EN,"651689,11",Decimal separator is '.'
3466,audit_agncy_verif_veh_amount,decimal_EN,"651689,11",Decimal separator is '.'
3467,vehicle_value_amount,decimal_EN,"7387627,86",Decimal separator is '.'
3467,audit_agncy_verif_veh_amount,decimal_EN,"4724840,93",Decimal separator is '.'
3467,audit_veh_not_in_agncy_amount,decimal_EN,"2662786,93",Decimal separator is '.'
3468,vehicle_value_amount,decimal_EN,"1963960,5",Decimal separator is '.'
3468,audit_agncy_verif_veh_amount,decimal_EN,"1963960,5",Decimal separator is '.'
3469,vehicle_value_amount,decimal_EN,"6607254,43",Decimal separator is '.'
3469,audit_agncy_verif_veh_amount,decimal_EN,"6330814,06",Decimal separator is '.'
3469,audit_veh_not_in_agncy_amount,decimal_EN,"276440,37",Decimal separator is '.'
3471,vehicle_value_amount,decimal_EN,"3346121,71",Decimal separator is '.'
3471,audit_agncy_verif_veh_amount,decimal_EN,"2991255,96",Decimal separator is '.'
3471,audit_veh_not_in_agncy_amount,decimal_EN,"354865,75",Decimal separator is '.'
3473,vehicle_value_amount,decimal_EN,"9244785,78",Decimal separator is '.'
3473,audit_agncy_verif_veh_amount,decimal_EN,"9244785,78",Decimal separator is '.'
3475,vehicle_value_amount,decimal_EN,"385354,66",Decimal separator is '.'
3475,audit_agncy_verif_veh_amount,decimal_EN,"385354,66",Decimal separator is '.'
3476,vehicle_value_amount,decimal_EN,"17726711,91",Decimal separator is '.'
3476,audit_agncy_verif_veh_amount,decimal_EN,"16149560,83",Decimal separator is '.'
3476,audit_veh_not_in_agncy_amount,decimal_EN,"1577151,08",Decimal separator is '.'
3477,vehicle_value_amount,decimal_EN,"5735704,6",Decimal separator is '.'
3477,audit_agncy_verif_veh_amount,decimal_EN,"5735704,6",Decimal separator is '.'
3478,vehicle_value_amount,decimal_EN,"3440220,16",Decimal separator is '.'
3478,audit_agncy_verif_veh_amount,decimal_EN,"2282288,35",Decimal separator is '.'
3478,audit_veh_not_in_agncy_amount,decimal_EN,"1157931,81",Decimal separator is '.'
3479,vehicle_value_amount,decimal_EN,"17691682,1",Decimal separator is '.'
3479,audit_agncy_verif_veh_amount,decimal_EN,"16302481,11",Decimal separator is '.'
3479,audit_veh_not_in_agncy_amount,decimal_EN,"1389200,99",Decimal separator is '.'
3480,vehicle_value_amount,decimal_EN,"6889008,56",Decimal separator is '.'
3480,audit_agncy_verif_veh_amount,decimal_EN,"6889008,56",Decimal separator is '.'
3481,vehicle_value_amount,decimal_EN,"6862076,05",Decimal separator is '.'
3481,audit_agncy_verif_veh_amount,decimal_EN,"6862076,05",Decimal separator is '.'
3482,purchase_amount,decimal_EN,"331625,38",Decimal separator is '.'
3483,vehicle_value_amount,decimal_EN,"3869782,5",Decimal separator is '.'
3483,audit_agncy_verif_veh_amount,decimal_EN,"3869782,5",Decimal separator is '.'
3485,vehicle_value_amount,decimal_EN,"405696,67",Decimal separator is '.'
3485,audit_agncy_verif_veh_amount,decimal_EN,"405696,67",Decimal separator is '.'
3486,vehicle_value_amount,decimal_EN,"33313696,81",Decimal separator is '.'
3486,audit_agncy_verif_veh_amount,decimal_EN,"11369408,48",Decimal separator is '.'
3486,audit_veh_not_in_agncy_amount,decimal_EN,"21944288,33",Decimal separator is '.'
3487,vehicle_value_amount,decimal_EN,"18830907,43",Decimal separator is '.'
3487,audit_agncy_verif_veh_amount,decimal_EN,"7247236,3",Decimal separator is '.'
3487,audit_veh_not_in_agncy_amount,decimal_EN,"11583671,13",Decimal separator is '.'
3488,vehicle_value_amount,decimal_EN,"8859854,22",Decimal separator is '.'
3488,audit_agncy_verif_veh_amount,decimal_EN,"1208906,82",Decimal separator is '.'
3488,audit_veh_not_in_agncy_amount,decimal_EN,"7650947,4",Decimal separator is '.'
3489,vehicle_value_amount,decimal_EN,"554563,27",Decimal separator is '.'
3489,audit_agncy_verif_veh_amount,decimal_EN,"554563,27",Decimal separator is '.'
3491,vehicle_value_amount,decimal_EN,"6938666,42",Decimal separator is '.'
3491,audit_agncy_verif_veh_amount,decimal_EN,"6938666,42",Decimal separator is '.'
3492,vehicle_value_amount,decimal_EN,"6205123,7",Decimal separator is '.'
3492,audit_veh_not_in_agncy_amount,decimal_EN,"6205123,7",Decimal separator is '.'
3493,vehicle_value_amount,decimal_EN,"405696,67",Decimal separator is '.'
3493,audit_agncy_verif_veh_amount,decimal_EN,"405696,67",Decimal separator is '.'
3494,vehicle_value_amount,decimal_EN,"1508061,54",Decimal separator is '.'
3494,audit_agncy_verif_veh_amount,decimal_EN,"1508061,54",Decimal separator is '.'
3495,vehicle_value_amount,decimal_EN,"791174,54",Decimal separator is '.'
3495,audit_agncy_verif_veh_amount,decimal_EN,"791174,54",Decimal separator is '.'
3496,vehicle_value_amount,decimal_EN,"22514741,6",Decimal separator is '.'
3496,audit_agncy_verif_veh_amount,decimal_EN,"22514741,6",Decimal separator is '.'
3497,vehicle_value_amount,decimal_EN,"36909651,14",Decimal separator is '.'
3497,audit_agncy_verif_veh_amount,decimal_EN,"9335758,17",Decimal separator is '.'
3497,audit_veh_not_in_agncy_amount,decimal_EN,"27573892,97",Decimal separator is '.'
3498,vehicle_value_amount,decimal_EN,"1817080,51",Decimal separator is '.'
3498,audit_veh_not_in_agncy_amount,decimal_EN,"1817080,51",Decimal separator is '.'
3499,vehicle_value_amount,decimal_EN,"2109842,86",Decimal separator is '.'
